,season,season_elo,team_id
3205,1990,1259.684677050523,1209
3206,1991,1273.4140927138685,1209
3207,1992,1354.8374599455985,1209
3208,1993,1381.2846721679275,1209
3209,1994,1329.5751144052635,1209
3210,1995,1314.8103951149915,1209
3211,1996,1295.2638836807532,1209
3212,1997,1279.763735178176,1209
3213,1998,1248.0718613284046,1209
3214,1999,1366.2371998808694,1209
3215,2000,1377.0211666239225,1209
3216,2001,1512.708975872587,1209
3217,2002,1532.880674985862,1209
3218,2003,1476.9162670728622,1209
3219,2004,1465.9925540045765,1209
3220,2005,1467.037416094731,1209
3221,2006,1445.983382299884,1209
3222,2007,1375.9010935024132,1209
3223,2008,1346.539820373604,1209
3224,2009,1330.8481207581171,1209
3225,2010,1384.9113532796334,1209
3226,2011,1375.2162421401495,1209
3227,2012,1440.1240779032535,1209
3228,2013,1536.9786891651715,1209
3229,2014,1503.4417158229714,1209
3230,2015,1649.7472923190164,1209
3231,2016,1656.0998172829156,1209
3232,2017,1512.9107114387714,1209
3233,2018,1572.7311524992488,1209
3234,1985,1592.5455472936976,1210
3235,1986,1760.8771745331399,1210
3236,1987,1787.4791737269654,1210
3237,1988,1767.2595913146224,1210
3238,1989,1775.84382422697,1210
3239,1990,1812.5746770538485,1210
3240,1991,1882.9228149296246,1210
3241,1992,1858.6960274232847,1210
3242,1993,1846.0574174059252,1210
3243,1994,1848.8510165591308,1210
3244,1995,1823.0566653157205,1210
3245,1996,1814.216757826488,1210
3246,1997,1864.754402178363,1210
3247,1998,1769.1052747070455,1210
3248,1999,1797.1221206513821,1210
3249,2000,1726.8666523445443,1210
3250,2001,1720.0666521687133,1210
3251,2002,1722.231443269695,1210
3252,2003,1766.1689970153802,1210
3253,2004,1858.412172832552,1210
3254,2005,1924.474028765932,1210
3255,2006,1842.6641493380466,1210
3256,2007,1775.219857659503,1210
3257,2008,1803.8115793028915,1210
3258,2009,1799.1818371749096,1210
3259,2010,1773.0066420576513,1210
3260,2011,1760.9298965287107,1210
3261,2012,1699.4903226794029,1210
3262,2013,1657.583409123173,1210
3263,2014,1653.2814179119116,1210
3264,2015,1689.0644681796869,1210
3265,2016,1742.86031317455,1210
3266,2017,1725.2831178026233,1210
3267,2018,1691.6885772500077,1210
3268,1985,1484.804010664082,1211
3269,1986,1440.4364710376474,1211
3270,1987,1474.2927435620209,1211
3271,1988,1514.494749392156,1211
3272,1989,1499.5755613974438,1211
3273,1990,1417.0409891607965,1211
3274,1991,1428.71227249749,1211
3275,1992,1445.4620903195942,1211
3276,1993,1485.6558544438828,1211
3277,1994,1541.4317937070914,1211
3278,1995,1639.0307336892502,1211
3279,1996,1668.6756697915775,1211
3280,1997,1626.0421639880738,1211
3281,1998,1656.6157813857199,1211
3282,1999,1705.0208900427667,1211
3283,2000,1792.6857711012165,1211
3284,2001,1764.2904420174862,1211
3285,2002,1787.6283825406013,1211
3286,2003,1850.5060003941485,1211
3287,2004,1866.0002243770346,1211
3288,2005,1940.991756458253,1211
3289,2006,1936.6026305190478,1211
3290,2007,1936.726397121584,1211
3291,2008,1877.7185301623813,1211
3292,2009,1895.093937977492,1211
3293,2010,1949.7814371755228,1211
3294,2011,1883.3798718903374,1211
3295,2012,1881.2735998045,1211
3296,2013,1958.9231422620794,1211
3297,2014,2006.5752618802944,1211
3298,2015,1992.9634230285815,1211
3299,2016,2028.510896572881,1211
3300,2017,2029.1738470088865,1211
3301,2018,2067.646521451319,1211
3302,1985,1440.1343559394793,1212
3303,1986,1362.1114597585574,1212
3304,1987,1309.1902276792707,1212
3305,1988,1400.446464523396,1212
3306,1989,1400.0852647184504,1212
3307,1990,1428.7222608822312,1212
3308,1991,1326.4727540038675,1212
3309,1992,1149.5518225307444,1212
3310,1993,1161.4635937623289,1212
3311,1994,1212.3622229507973,1212
3312,1995,1140.067216551709,1212
3313,1996,1169.1423671763362,1212
3314,1997,1218.7533691288593,1212
3315,1998,1207.7379436555557,1212
3316,1999,1209.4254351030215,1212
3317,2000,1163.7321384507532,1212
3318,2001,1048.0250343417044,1212
3319,2002,1123.2350967733087,1212
3320,2003,1134.1122225668942,1212
3321,2004,1153.3094700508134,1212
3322,2005,1222.8098578397255,1212
3323,2006,1237.2493971807362,1212
3324,2007,1214.6138523096774,1212
3325,2008,1137.7118442104206,1212
3326,2009,1110.972072525578,1212
3327,2010,1028.8145401937286,1212
3328,2011,1004.3921663528416,1212
3329,2012,1064.5944745681622,1212
3330,2013,985.8664030947333,1212
3331,2014,861.9364702320488,1212
3332,2015,881.4920181360518,1212
3333,2016,845.3243577905057,1212
3334,2017,865.8405114462066,1212
3335,2018,1150.836492758823,1212
3336,2014,1465.3776377122192,1213
3337,2015,1426.7619130062014,1213
3338,2016,1493.8391661688943,1213
3339,2017,1492.5047755887654,1213
3340,2018,1543.2993838808554,1213
3341,1996,1415.8325067935782,1214
3342,1997,1298.687876998161,1214
3343,1998,1258.3104914656385,1214
3344,1999,1217.1440957009345,1214
3345,2000,1241.6795943113048,1214
3346,2001,1366.3383889074823,1214
3347,2002,1489.524540036687,1214
3348,2003,1513.0288706712424,1214
3349,2004,1411.0700677394827,1214
3350,2005,1315.2975977685942,1214
3351,2006,1313.8571924047749,1214
3352,2007,1299.5417285342646,1214
3353,2008,1367.7027095290728,1214
3354,2009,1352.9147069958844,1214
3355,2010,1299.4449247926425,1214
3356,2011,1372.0527861446271,1214
3357,2012,1362.2231417776266,1214
3358,2013,1244.2653029870344,1214
3359,2014,1274.0185606504324,1214
3360,2015,1341.3067414746479,1214
3361,2016,1344.6476235370376,1214
3362,2017,1349.9411782726252,1214
3363,2018,1332.1038187460147,1214
3364,1985,1468.087860322493,1215
3365,1986,1430.0587897600335,1215
3366,1987,1462.999467332558,1215
3367,1988,1403.8906798621915,1215
3368,1989,1321.7229824428482,1215
3369,1990,1262.295223112771,1215
3370,1985,1486.7672127109433,1216
3371,1986,1392.6933610309052,1216
3372,1987,1434.0625067060807,1216
3373,1988,1407.8284534400213,1216
3374,1989,1479.3482217329833,1216
3375,1990,1499.6738241254307,1216
3376,1991,1465.2770085191007,1216
3377,1992,1430.6540110213793,1216
3378,1993,1289.866990490185,1216
3379,1994,1358.3096888912614,1216
3380,1995,1442.549695672123,1216
3381,1996,1338.311042355439,1216
3382,1997,1295.206476415402,1216
3383,1998,1367.1324297979245,1216
3384,1999,1337.9373748675173,1216
3385,2000,1331.2769156239724,1216
3386,2001,1264.7895009588576,1216
3387,2002,1164.9750686006978,1216
3388,2003,1281.3852923432232,1216
3389,2004,1304.832739099822,1216
3390,2005,1235.1745194403704,1216
3391,2006,1203.3763067319999,1216
3392,2007,1235.0246957419208,1216
3393,2008,1276.767125843683,1216
3394,2009,1297.8919115825427,1216
3395,2010,1221.6615868263825,1216
3396,2011,1176.447409833996,1216
3397,2012,1167.0764634653794,1216
3398,2013,1266.1938783852213,1216
3399,2014,1287.049583451949,1216
3400,2015,1356.3441157388036,1216
3401,2016,1291.190620282059,1216
3402,2017,1187.1089106650174,1216
3403,2018,1307.7831179754328,1216
3404,1985,1529.2674899935353,1217
3405,1986,1404.4219293306235,1217
3406,1987,1353.4516028288785,1217
3407,1988,1318.0517524477816,1217
3408,1989,1298.6758901989638,1217
3409,1990,1317.9580739411979,1217
3410,1991,1286.913709031049,1217
3411,1992,1231.071225699788,1217
3412,1993,1182.5596725190876,1217
3413,1994,1206.6327258968925,1217
3414,1995,1178.1353888025174,1217
3415,1996,1228.7223942836056,1217
3416,1997,1300.265358657214,1217
3417,1998,1415.0521360733478,1217
3418,1999,1327.2363917600771,1217
3419,2000,1322.37780780751,1217
3420,2001,1315.3890239287034,1217
3421,2002,1341.3051310981944,1217
3422,2003,1359.2455266290644,1217
3423,2004,1240.9967947749726,1217
3424,2005,1189.3233035195922,1217
3425,2006,1338.5423443772204,1217
3426,2007,1309.7788189388111,1217
3427,2008,1321.593363907749,1217
3428,2009,1281.995355180571,1217
3429,2010,1367.0579889862722,1217
3430,2011,1510.9537513069836,1217
3431,2012,1645.1388263002775,1217
3432,2013,1663.4410959130396,1217
3433,2014,1682.0347571210812,1217
3434,2015,1727.0131147293048,1217
3435,2016,1660.6801251396241,1217
3436,2017,1527.3577389554432,1217
3437,2018,1569.7040006875138,1217
3438,1985,1509.818486636656,1218
3439,1986,1376.8219388459434,1218
3440,1987,1344.2132587971564,1218
3441,1988,1302.934659665192,1218
3442,1989,1367.4826382505805,1218
3443,1990,1537.7043139557818,1218
3444,1991,1602.034350171721,1218
3445,1992,1607.8693399558765,1218
3446,1993,1619.6984152120708,1218
3447,1994,1491.0412349972712,1218
3448,1995,1615.2818482724167,1218
3449,1996,1587.2024754662673,1218
3450,1997,1588.672076930881,1218
3451,1998,1700.9933993719005,1218
3452,1999,1660.1240453510666,1218
3453,2000,1552.266176455893,1218
3454,2001,1567.3482342677994,1218
3455,2002,1675.20668590976,1218
3456,2003,1783.6879035574525,1218
3457,2004,1719.1206346387705,1218
3458,2005,1703.6114118162368,1218
3459,2006,1698.6644238080828,1218
3460,2007,1663.842344899156,1218
3461,2008,1649.7613495863386,1218
3462,2009,1523.5791021714756,1218
3463,2010,1470.2354242621548,1218
3464,2011,1456.5280141345752,1218
3465,2012,1485.5364011478146,1218
3466,2013,1479.3925046453394,1218
3467,2014,1508.5645618343324,1218
3468,2015,1527.8264474455,1218
3469,2016,1589.900104567975,1218
3470,2017,1631.4492736626444,1218
3471,2018,1490.2512861771686,1218
3472,2000,1458.7701070461576,1219
3473,2001,1301.8441904860392,1219
3474,2002,1211.5605110340562,1219
3475,2003,1223.4234450449158,1219
3476,2004,1201.5771848425054,1219
3477,2005,1248.446261689075,1219
3478,2006,1321.0499441558222,1219
3479,2007,1334.2120277940255,1219
3480,2008,1358.2619909716059,1219
3481,2009,1312.8175868086284,1219
3482,2010,1238.4007374282273,1219
3483,2011,1281.5555817604238,1219
3484,2012,1224.6702456861694,1219
3485,2013,1303.382231133584,1219
3486,2014,1344.7629812248156,1219
3487,2015,1391.680227813857,1219
3488,2016,1452.9723937399544,1219
3489,2017,1416.5720307046286,1219
3490,2018,1301.739939960254,1219
3491,1985,1508.085846068718,1220
3492,1986,1455.3140807644165,1220
3493,1987,1443.2165251919669,1220
3494,1988,1315.460599090304,1220
3495,1989,1261.5322495155085,1220
3496,1990,1331.985667822687,1220
3497,1991,1378.0815808730758,1220
3498,1992,1363.8355866128145,1220
3499,1993,1389.7669375107723,1220
3500,1994,1322.300919540042,1220
3501,1995,1236.0289330566056,1220
3502,1996,1277.9352447228266,1220
3503,1997,1252.7201012488977,1220
3504,1998,1353.7091041203587,1220
3505,1999,1456.182673555117,1220
3506,2000,1555.3787677784037,1220
3507,2001,1658.855664515708,1220
3508,2002,1697.4278230130224,1220
3509,2003,1420.7645274299118,1220
3510,2004,1408.3525736086808,1220
3511,2005,1497.6485264851012,1220
3512,2006,1576.9492553340024,1220
3513,2007,1636.0668235419434,1220
3514,2008,1606.1950641329267,1220
3515,2009,1547.9696983523665,1220
3516,2010,1533.7132978680393,1220
3517,2011,1550.5871418127037,1220
3518,2012,1563.3985319567205,1220
3519,2013,1393.295029216769,1220
3520,2014,1301.7340153024327,1220
3521,2015,1396.1573703454126,1220
3522,2016,1508.7290185638562,1220
3523,2017,1550.276739631993,1220
3524,2018,1536.7312888842996,1220
3525,1985,1445.5725902896188,1221
3526,1986,1429.5251739260486,1221
3527,1987,1376.1436484136625,1221
3528,1988,1345.7496714125805,1221
3529,1989,1452.736640668684,1221
3530,1990,1452.8514251516626,1221
3531,1991,1547.9075798886367,1221
3532,1992,1461.545689311792,1221
3533,1993,1531.7128573131104,1221
3534,1994,1541.0830057497833,1221
3535,1995,1418.2318111177099,1221
3536,1996,1360.1768324682096,1221
3537,1997,1325.0056384315078,1221
3538,1998,1219.9356949339121,1221
3539,1999,1178.9238432426134,1221
3540,2000,1154.6538652341815,1221
3541,2001,1285.5735887964736,1221
3542,2002,1418.459302355009,1221
3543,2003,1481.7436462961084,1221
3544,2004,1552.5462897453235,1221
3545,2005,1501.0128366254464,1221
3546,2006,1527.2924006069325,1221
3547,2007,1560.0498035186142,1221
3548,2008,1630.5384634038394,1221
3549,2009,1422.8033249182363,1221
3550,2010,1444.061610931252,1221
3551,2011,1335.5050830493778,1221
3552,2012,1371.0242413605456,1221
3553,2013,1377.2610288562553,1221
3554,2014,1373.2554222742042,1221
3555,2015,1399.5687161466324,1221
3556,2016,1360.1210347896968,1221
3557,2017,1364.728528150663,1221
3558,2018,1332.7101514599099,1221
3559,1985,1529.8151794096466,1222
3560,1986,1516.5636307752231,1222
3561,1987,1541.7934120474115,1222
3562,1988,1630.6367693003922,1222
3563,1989,1636.7671638381644,1222
3564,1990,1630.9278241688626,1222
3565,1991,1731.4112788387854,1222
3566,1992,1747.2594077129627,1222
3567,1993,1791.2914718012617,1222
3568,1994,1707.2659203050243,1222
3569,1995,1521.9374391467522,1222
3570,1996,1426.0645042773633,1222
3571,1997,1562.4972210220608,1222
3572,1998,1560.3369425114824,1222
3573,1999,1454.7428710103638,1222
3574,2000,1491.6269035826972,1222
3575,2001,1448.46772803138,1222
3576,2002,1519.7748289628414,1222
3577,2003,1511.8914969275872,1222
3578,2004,1474.0242787830412,1222
3579,2005,1482.2799268419055,1222
3580,2006,1603.1472836135626,1222
3581,2007,1660.695852010528,1222
3582,2008,1675.4526683257716,1222
3583,2009,1729.9697464192434,1222
3584,2010,1724.9317622157098,1222
3585,2011,1650.7118961552114,1222
3586,2012,1555.6034011289744,1222
3587,2013,1527.3907230521536,1222
3588,2014,1565.623728143754,1222
3589,2015,1560.9283698737845,1222
3590,2016,1646.830600982701,1222
3591,2017,1715.164813388253,1222
3592,2018,1869.4853388805686,1222
3593,1985,1512.8984349599436,1223
3594,1986,1450.4671942129514,1223
3595,1987,1447.427996816265,1223
3596,1988,1430.7644218916525,1223
3597,1989,1350.34562218989,1223
3598,2008,1279.200011949792,1223
3599,2009,1236.419715914285,1223
3600,2010,1171.2176432870735,1223
3601,2011,1212.59570792236,1223
3602,2012,1137.8378969469811,1223
3603,2013,1115.7556537996707,1223
3604,2014,1153.637876682459,1223
3605,2015,1107.4391219376098,1223
3606,2016,1185.9737782146085,1223
3607,2017,1275.774442409644,1223
3608,2018,1213.9519061363894,1223
3609,1985,1469.3948752723486,1224
3610,1986,1508.637154263752,1224
3611,1987,1540.1414603082922,1224
3612,1988,1541.3758478325492,1224
3613,1989,1404.164442602413,1224
3614,1990,1264.0105020320027,1224
3615,1991,1222.1889392215621,1224
3616,1992,1249.794685067048,1224
3617,1993,1322.8636789503432,1224
3618,1994,1256.6325825968986,1224
3619,1995,1216.018829099019,1224
3620,1996,1162.0169405196236,1224
3621,1997,1161.798023476232,1224
3622,1998,1120.6944287470367,1224
3623,1999,1079.0571819594409,1224
3624,2000,990.0378710947057,1224
3625,2001,939.1087464313592,1224
3626,2002,1128.8404320921816,1224
3627,2003,1265.4042414881353,1224
3628,2004,1280.9852095367326,1224
3629,2005,1194.0240499320905,1224
3630,2006,1045.788197233169,1224
3631,2007,1135.6105258776433,1224
3632,2008,1118.9582859377247,1224
3633,2009,1044.9191652320337,1224
3634,2010,1059.9790231438908,1224
3635,2011,1048.6437082124955,1224
3636,2012,1057.3631232807898,1224
3637,2013,1082.1925151690511,1224
3638,2014,1061.5347335171823,1224
3639,2015,1072.9619781378,1224
3640,2016,1206.9512896632718,1224
3641,2017,1143.6210966912195,1224
3642,2018,1096.375199526659,1224
3643,1985,1463.8672931246795,1225
3644,1986,1354.1739795284814,1225
3645,1987,1384.3302553489248,1225
3646,1988,1398.843432047771,1225
3647,1989,1495.957798909431,1225
3648,1990,1636.5707385290134,1225
3649,1991,1617.5437068001706,1225
3650,1992,1553.981726568593,1225
3651,1993,1537.4527769710166,1225
3652,1994,1569.7078740125833,1225
3653,1995,1515.8536721292649,1225
3654,1996,1477.505160871991,1225
3655,1997,1433.0102193612327,1225
3656,1998,1422.1147843588221,1225
3657,1999,1469.8194020974233,1225
3658,2000,1518.9578032625634,1225
3659,2001,1413.157197856192,1225
3660,2002,1316.917874238338,1225
3661,2003,1315.171636765517,1225
3662,2004,1364.165035825572,1225
3663,2005,1375.3654921565792,1225
3664,2006,1341.131014757625,1225
3665,2007,1253.4046959111922,1225
3666,2008,1197.884834565007,1225
3667,2009,1355.8153144627952,1225
3668,2010,1484.421320984067,1225
3669,2011,1474.6105498040176,1225
3670,2012,1558.4173315478347,1225
3671,2013,1541.5557766350867,1225
3672,2014,1476.6811666102874,1225
3673,2015,1421.1390601487394,1225
3674,2016,1391.0815107364913,1225
3675,2017,1414.7513705050294,1225
3676,2018,1497.3266256961567,1225
3677,1985,1478.1146003921551,1226
3678,1986,1441.1808243939574,1226
3679,1987,1465.0069087916822,1226
3680,1988,1463.351894587562,1226
3681,1989,1469.0119925078375,1226
3682,1990,1320.8105503441948,1226
3683,1991,1239.4068853379968,1226
3684,1992,1273.3469870375955,1226
3685,1993,1328.2278302173652,1226
3686,1994,1426.7302040678012,1226
3687,1995,1490.921560535081,1226
3688,1996,1438.2661292893536,1226
3689,1997,1442.0179162080415,1226
3690,1998,1354.3558598803406,1226
3691,1999,1275.5012540620874,1226
3692,2000,1287.6251558563872,1226
3693,2001,1313.9862849496174,1226
3694,2002,1354.1904891803574,1226
3695,2003,1349.969291957694,1226
3696,2004,1370.316166133646,1226
3697,2005,1305.5930082574878,1226
3698,2006,1350.1293484361313,1226
3699,2007,1361.160324131946,1226
3700,2008,1365.1765905756818,1226
3701,2009,1358.0317475453112,1226
3702,2010,1402.1395068737675,1226
3703,2011,1291.4985541437504,1226
3704,2012,1251.599112276636,1226
3705,2013,1242.170313960445,1226
3706,2014,1236.6926487150301,1226
3707,2015,1284.427779356188,1226
3708,2016,1212.3852071222286,1226
3709,2017,1258.690150545357,1226
3710,2018,1273.126919792728,1226
3711,1985,1502.7893432938572,1227
3712,1986,1440.0717887462986,1227
3713,1987,1404.4866982483084,1227
3714,1988,1418.8528003993827,1227
3715,1989,1402.8592551456188,1227
3716,1990,1450.9856583469991,1227
3717,1991,1504.7932982390423,1227
3718,1992,1411.4490737423027,1227
3719,1993,1481.536436465339,1227
3720,1994,1501.9038616665937,1227
3721,1995,1570.147077677406,1227
3722,1996,1598.315867662862,1227
3723,1997,1400.3307331436413,1227
3724,1998,1569.393189264604,1227
3725,1999,1598.5416002425766,1227
3726,2000,1405.535003947925,1227
3727,2001,1426.3024410520152,1227
3728,2002,1488.0780655380497,1227
3729,2003,1571.58350268468,1227
3730,2004,1641.6812845777238,1227
3731,2005,1682.9148426116994,1227
3732,2006,1650.4521306010024,1227
3733,2007,1551.746275486363,1227
3734,2008,1514.4313794549123,1227
3735,2009,1613.5326885010245,1227
3736,2010,1513.8417166476495,1227
3737,2011,1439.707369393601,1227
3738,2012,1349.009145998166,1227
3739,2013,1414.880137470566,1227
3740,2014,1407.0399234681495,1227
3741,2015,1324.1911421715174,1227
3742,2016,1271.280835335766,1227
3743,2017,1268.719902257296,1227
3744,2018,1418.010512751414,1227
3745,1985,1587.3000487037345,1228
3746,1986,1717.2438005926917,1228
3747,1987,1773.5750950858308,1228
3748,1988,1835.1550571156827,1228
3749,1989,1883.1391789229347,1228
3750,1990,1945.439517772471,1228
3751,1991,1829.8648179767947,1228
