season,season_elo,team_id
1993,1494.0100030447713,1200
1994,1444.773706961243,1200
1995,1325.3249251666882,1200
1996,1280.942560225234,1200
1997,1276.2324382140646,1200
1998,1290.0153418151044,1200
1999,1347.0002948374831,1200
2000,1446.5102399741884,1200
2001,1561.6659811350037,1200
2002,1483.462585647255,1200
2003,1377.458258884256,1200
2004,1314.52477747019,1200
2005,1364.2945884559028,1200
2006,1454.0630133430952,1200
2007,1565.0327479968928,1200
2008,1571.8525062251333,1200
2009,1440.990466046272,1200
2010,1317.2166282574367,1200
2011,1251.0585420714558,1200
2012,1250.4843009671247,1200
2013,1297.5077854362023,1200
2014,1352.371621997192,1200
2015,1329.67181256019,1200
2016,1493.504305788542,1200
2017,1511.5246071012662,1200
2018,1425.295538137018,1200
1985,1499.3283164307022,1201
1986,1588.1350823395812,1201
1987,1464.6399202728999,1201
1988,1415.2063339653814,1201
1989,1445.2344564056584,1201
1990,1526.7279756933865,1201
1991,1496.809401192261,1201
1992,1566.845536913421,1201
1993,1477.0552207346586,1201
1994,1482.2142379002912,1201
1995,1591.7989308235599,1201
1996,1554.2759278257977,1201
1997,1674.440191396265,1201
1998,1654.4737441482014,1201
1999,1669.6436291816058,1201
2000,1668.7727180145448,1201
2001,1738.2177185276075,1201
2002,1810.1804913425071,1201
2003,1705.4083492708892,1201
2004,1668.6012719968346,1201
2005,1640.2635857991563,1201
2006,1585.382961977171,1201
2007,1609.264800982278,1201
2008,1613.6396855907442,1201
2009,1547.9638302513458,1201
2010,1495.261357803934,1201
2011,1493.4110225211284,1201
2012,1492.5523477453355,1201
2013,1502.6568107698643,1201
2014,1553.1216264510288,1201
2015,1537.3283111198537,1201
2016,1576.7633540878294,1201
2017,1646.4563851738599,1201
2018,1708.9146113176485,1201
1985,1448.0977665412133,1202
1986,1344.8425722567276,1202
1987,1381.216290079708,1202
1988,1476.8655958890233,1202
1989,1430.4169071163924,1202
1990,1433.322331138313,1202
1991,1414.4125326228695,1202
1992,1534.4598444278843,1202
1993,1488.5166762111412,1202
1994,1445.6532960082498,1202
1995,1345.2185416340783,1202
1996,1354.7129420779215,1202
1997,1311.2531226272981,1202
1998,1252.940455858514,1202
1999,1264.9950432265969,1202
2000,1317.7163368565919,1202
2001,1349.6925303642681,1202
2002,1327.45652847042,1202
2003,1356.8720192193864,1202
2004,1368.8541503937577,1202
2005,1417.0300190881521,1202
2006,1402.5452376298367,1202
2007,1412.5333546066738,1202
2008,1330.3906853168953,1202
2009,1261.0814521116706,1202
2010,1244.171283010357,1202
2011,1348.0915005499355,1202
2012,1446.0220785356125,1202
2013,1342.1367986795847,1202
2014,1233.193099401979,1202
2015,1198.7692634901168,1202
2016,1225.3368456482367,1202
2017,1364.5606000244095,1202
2018,1523.6241462578816,1202
1985,1533.0381912475038,1203
1986,1453.2164576479981,1203
1987,1421.845651816855,1203
1988,1427.443504312298,1203
1989,1356.990363463834,1203
1990,1325.502548828976,1203
1991,1419.4547707681745,1203
1992,1558.3833082240074,1203
1993,1575.6702392764746,1203
1994,1684.269731765335,1203
1995,1697.6054972315048,1203
1996,1672.0152129926494,1203
1997,1781.6051611469943,1203
1998,1751.4824149864228,1203
1999,1760.3677547307705,1203
2000,1766.480743251065,1203
2001,1699.5674262942127,1203
2002,1631.435386169387,1203
2003,1566.8130672521713,1203
2004,1582.7037699115335,1203
2005,1728.2495219172906,1203
2006,1816.6902635359904,1203
2007,1811.0460617400481,1203
2008,1721.448245867206,1203
2009,1593.715285991001,1203
2010,1549.168458778687,1203
2011,1484.8544544817203,1203
2012,1545.0969878850362,1203
2013,1501.584567134461,1203
2014,1612.665402948003,1203
2015,1708.0422823220947,1203
2016,1746.2475350536313,1203
2017,1714.8478502442358,1203
2018,1617.0309519365553,1203
1985,1532.4425111792125,1204
1986,1601.205124850603,1204
1987,1515.7068664938622,1204
1988,1527.757748215076,1204
1989,1626.3971159232033,1204
1990,1631.235198477061,1204
1991,1555.045886085659,1204
1992,1550.3832925303986,1204
1993,1600.4967766473383,1204
1994,1526.3277714987607,1204
1995,1437.49335771616,1204
1996,1288.7620152118327,1204
1997,1192.8251668956018,1204
1998,1191.9161007588266,1204
1999,1238.7010223317664,1204
2000,1245.5599328084274,1204
2001,1304.3426894883892,1204
2002,1385.832960315619,1204
2003,1425.8340554540703,1204
2004,1432.7649570831172,1204
2005,1455.3796837027671,1204
2006,1509.7940446850098,1204
2007,1559.923164730085,1204
2008,1489.4344669139941,1204
2009,1462.8091446590545,1204
2010,1278.2689827352772,1204
2011,1211.1072257218573,1204
2012,1198.2795194775829,1204
2013,1294.3576027984423,1204
2014,1322.5011252556692,1204
2015,1329.6947228944152,1204
2016,1370.7321190854877,1204
2017,1389.0526781384208,1204
2018,1493.4069876148128,1204
2003,1442.9371447129517,1205
2004,1242.1836207373976,1205
2005,1323.7758943810063,1205
2006,1389.0261590263908,1205
2007,1355.8807879115006,1205
2008,1362.7971394973824,1205
2009,1370.4498017706858,1205
2010,1297.7999618215738,1205
2011,1289.1679224414238,1205
2012,1232.721773598331,1205
2013,1272.3940439730407,1205
2014,1371.660562770155,1205
2015,1384.3264313984491,1205
2016,1347.6984187910869,1205
2017,1352.5644298530433,1205
2018,1328.8434864868875,1205
1985,1497.7206137450337,1206
1986,1559.3869963527798,1206
1987,1567.8231068761118,1206
1988,1533.186714109986,1206
1989,1540.6149274601742,1206
1990,1571.5506742648558,1206
1991,1526.5082460037622,1206
1992,1472.1326573457457,1206
1993,1357.9420081411524,1206
1994,1306.7196190064165,1206
1995,1356.2554271611011,1206
1996,1309.1076938565318,1206
1997,1378.1638029019148,1206
1998,1306.1891083928206,1206
1999,1352.037474771407,1206
2000,1513.1869015523946,1206
2001,1597.5864945865583,1206
2002,1622.5188445180827,1206
2003,1596.3101840550175,1206
2004,1600.2874741450962,1206
2005,1621.6860943405004,1206
2006,1611.834490733957,1206
2007,1672.6710057967857,1206
2008,1681.2490481677655,1206
2009,1664.901319860738,1206
2010,1627.501357496957,1206
2011,1626.0125825911728,1206
2012,1698.1762419606464,1206
2013,1696.7551530497806,1206
2014,1601.5229076907508,1206
2015,1514.0319201031405,1206
2016,1473.8142762552745,1206
2017,1501.3886079386737,1206
2018,1548.7854488662354,1206
1985,1593.6496189565537,1207
1986,1757.6532256676423,1207
1987,1788.0760822545387,1207
1988,1833.3562776929643,1207
1989,1819.4263640281492,1207
1990,1925.7945186376414,1207
1991,1894.6581664094283,1207
1992,1828.6556601298741,1207
1993,1813.1608562101328,1207
1994,1775.9452743834515,1207
1995,1841.7018939555935,1207
1996,1870.2503126203965,1207
1997,1922.7627439060375,1207
1998,1843.1144305154387,1207
1999,1752.6449620240703,1207
2000,1719.985285595574,1207
2001,1756.228993735874,1207
2002,1779.5414800360115,1207
2003,1822.836652379319,1207
2004,1770.4003037456678,1207
2005,1652.188559547446,1207
2006,1718.4395794543693,1207
2007,1794.202413773011,1207
2008,1977.0242419202646,1207
2009,2001.360051396268,1207
2010,1907.0463530122213,1207
2011,1965.4308640231172,1207
2012,1912.7664197112929,1207
2013,1943.1081374339565,1207
2014,1979.099404603079,1207
2015,1850.8256434659227,1207
2016,1901.1912890533795,1207
2017,1760.2924656669563,1207
2018,1709.681878352185,1207
1985,1582.0544830898996,1208
1986,1668.1176985309357,1208
1987,1667.523316482444,1208
1988,1669.9333924072812,1208
1989,1703.9744499483384,1208
1990,1653.9078610538418,1208
1991,1754.8347988810015,1208
1992,1717.8385203254245,1208
1993,1695.0598820325463,1208
1994,1723.6891367270039,1208
1995,1699.7951695878814,1208
1996,1790.2995381902117,1208
1997,1823.5957853264304,1208
1998,1862.2837079627845,1208
1999,1832.666990744513,1208
2000,1734.4206857517997,1208
2001,1662.4850562107447,1208
2002,1761.447113605548,1208
2003,1859.1431117065242,1208
2004,1827.2604712530183,1208
2005,1778.1266567078007,1208
2006,1686.7069596531987,1208
2007,1711.4722470971624,1208
2008,1739.749925061341,1208
2009,1705.197422117012,1208
2010,1616.544414760127,1208
2011,1693.5558864978761,1208
2012,1750.9498231751838,1208
2013,1677.1004835965189,1208
2014,1699.1440146290136,1208
2015,1756.7215704230514,1208
2016,1817.7334844339564,1208
2017,1796.716178215882,1208
2018,1782.6611249355067,1208
1985,1406.8535242944904,1209
1986,1281.6087287611945,1209
1987,1249.2976519952556,1209
1988,1268.3754670507071,1209
1989,1329.2328165803756,1209
1990,1259.684677050523,1209
1991,1273.4140927138683,1209
1992,1354.8374599455983,1209
1993,1381.2846721679275,1209
1994,1329.5751144052635,1209
1995,1314.8103951149915,1209
1996,1295.2638836807532,1209
1997,1279.7637351781761,1209
1998,1248.0718613284043,1209
1999,1366.2371998808694,1209
2000,1377.0211666239225,1209
2001,1512.708975872587,1209
2002,1532.880674985862,1209
2003,1476.9162670728622,1209
2004,1465.9925540045763,1209
2005,1467.037416094731,1209
2006,1445.983382299884,1209
2007,1375.9010935024132,1209
2008,1346.539820373604,1209
2009,1330.8481207581171,1209
2010,1384.9113532796334,1209
2011,1375.2162421401497,1209
2012,1440.1240779032535,1209
2013,1536.9786891651715,1209
2014,1503.4417158229714,1209
2015,1649.7472923190164,1209
2016,1656.0998172829156,1209
2017,1512.9107114387712,1209
2018,1572.7311524992488,1209
1985,1592.5455472936974,1210
1986,1760.87717453314,1210
1987,1787.4791737269652,1210
1988,1767.2595913146226,1210
1989,1775.8438242269701,1210
1990,1812.5746770538485,1210
1991,1882.9228149296248,1210
1992,1858.6960274232847,1210
1993,1846.0574174059254,1210
1994,1848.8510165591308,1210
1995,1823.0566653157205,1210
1996,1814.216757826488,1210
1997,1864.754402178363,1210
1998,1769.1052747070455,1210
1999,1797.1221206513821,1210
2000,1726.8666523445443,1210
2001,1720.0666521687137,1210
2002,1722.231443269695,1210
2003,1766.1689970153802,1210
2004,1858.4121728325517,1210
2005,1924.4740287659322,1210
2006,1842.6641493380466,1210
2007,1775.2198576595033,1210
2008,1803.8115793028915,1210
2009,1799.1818371749098,1210
2010,1773.0066420576513,1210
2011,1760.9298965287107,1210
2012,1699.4903226794027,1210
2013,1657.583409123173,1210
2014,1653.2814179119118,1210
2015,1689.064468179687,1210
2016,1742.8603131745501,1210
2017,1725.2831178026233,1210
2018,1691.6885772500075,1210
1985,1484.804010664082,1211
1986,1440.4364710376476,1211
1987,1474.292743562021,1211
1988,1514.494749392156,1211
1989,1499.5755613974438,1211
1990,1417.0409891607965,1211
1991,1428.71227249749,1211
1992,1445.462090319594,1211
1993,1485.6558544438828,1211
1994,1541.4317937070916,1211
1995,1639.0307336892502,1211
1996,1668.6756697915775,1211
1997,1626.0421639880738,1211
1998,1656.6157813857199,1211
1999,1705.0208900427667,1211
2000,1792.6857711012165,1211
2001,1764.2904420174862,1211
2002,1787.6283825406013,1211
2003,1850.5060003941483,1211
2004,1866.0002243770346,1211
2005,1940.9917564582531,1211
2006,1936.6026305190478,1211
2007,1936.7263971215841,1211
2008,1877.7185301623815,1211
2009,1895.093937977492,1211
2010,1949.7814371755228,1211
2011,1883.3798718903379,1211
2012,1881.2735998045002,1211
2013,1958.9231422620794,1211
2014,2006.5752618802946,1211
2015,1992.9634230285817,1211
2016,2028.510896572881,1211
2017,2029.1738470088862,1211
2018,2067.646521451319,1211
1985,1440.1343559394795,1212
1986,1362.1114597585574,1212
1987,1309.1902276792707,1212
1988,1400.4464645233961,1212
1989,1400.0852647184502,1212
1990,1428.7222608822312,1212
1991,1326.4727540038675,1212
1992,1149.5518225307444,1212
1993,1161.463593762329,1212
1994,1212.3622229507976,1212
1995,1140.067216551709,1212
1996,1169.1423671763362,1212
1997,1218.7533691288593,1212
1998,1207.7379436555555,1212
1999,1209.4254351030215,1212
2000,1163.7321384507532,1212
2001,1048.0250343417044,1212
2002,1123.2350967733087,1212
2003,1134.1122225668942,1212
2004,1153.3094700508134,1212
2005,1222.8098578397255,1212
2006,1237.2493971807362,1212
2007,1214.6138523096777,1212
2008,1137.7118442104204,1212
2009,1110.9720725255781,1212
2010,1028.8145401937286,1212
2011,1004.3921663528416,1212
2012,1064.5944745681622,1212
2013,985.8664030947331,1212
2014,861.9364702320488,1212
2015,881.4920181360518,1212
2016,845.3243577905057,1212
2017,865.8405114462066,1212
2018,1150.836492758823,1212
2014,1465.3776377122192,1213
2015,1426.7619130062017,1213
2016,1493.8391661688945,1213
2017,1492.5047755887651,1213
2018,1543.2993838808557,1213
1996,1415.8325067935782,1214
1997,1298.687876998161,1214
1998,1258.3104914656383,1214
1999,1217.1440957009345,1214
2000,1241.6795943113048,1214
2001,1366.3383889074826,1214
2002,1489.524540036687,1214
2003,1513.0288706712422,1214
2004,1411.0700677394827,1214
2005,1315.2975977685942,1214
2006,1313.8571924047747,1214
2007,1299.5417285342648,1214
2008,1367.7027095290728,1214
2009,1352.9147069958844,1214
2010,1299.4449247926425,1214
2011,1372.0527861446271,1214
2012,1362.2231417776266,1214
2013,1244.2653029870346,1214
2014,1274.0185606504326,1214
2015,1341.3067414746479,1214
2016,1344.6476235370376,1214
2017,1349.9411782726252,1214
2018,1332.1038187460144,1214
1985,1468.087860322493,1215
1986,1430.0587897600337,1215
1987,1462.999467332558,1215
1988,1403.8906798621915,1215
1989,1321.7229824428482,1215
1990,1262.295223112771,1215
1985,1486.7672127109433,1216
1986,1392.6933610309052,1216
1987,1434.0625067060807,1216
1988,1407.8284534400211,1216
1989,1479.3482217329836,1216
1990,1499.6738241254309,1216
1991,1465.2770085191003,1216
1992,1430.6540110213791,1216
1993,1289.866990490185,1216
1994,1358.3096888912614,1216
1995,1442.5496956721233,1216
1996,1338.311042355439,1216
1997,1295.206476415402,1216
1998,1367.1324297979243,1216
1999,1337.9373748675173,1216
2000,1331.2769156239724,1216
2001,1264.7895009588578,1216
2002,1164.9750686006978,1216
2003,1281.3852923432232,1216
2004,1304.832739099822,1216
2005,1235.1745194403704,1216
2006,1203.3763067319999,1216
2007,1235.024695741921,1216
2008,1276.767125843683,1216
2009,1297.8919115825424,1216
2010,1221.6615868263823,1216
2011,1176.447409833996,1216
2012,1167.0764634653797,1216
2013,1266.1938783852213,1216
2014,1287.049583451949,1216
2015,1356.3441157388036,1216
2016,1291.190620282059,1216
2017,1187.1089106650177,1216
2018,1307.7831179754328,1216
1985,1529.2674899935353,1217
1986,1404.4219293306235,1217
1987,1353.4516028288785,1217
1988,1318.0517524477818,1217
1989,1298.6758901989638,1217
1990,1317.958073941198,1217
1991,1286.913709031049,1217
1992,1231.071225699788,1217
1993,1182.5596725190878,1217
1994,1206.6327258968925,1217
1995,1178.1353888025171,1217
1996,1228.7223942836054,1217
1997,1300.265358657214,1217
1998,1415.0521360733478,1217
1999,1327.236391760077,1217
2000,1322.37780780751,1217
2001,1315.3890239287034,1217
2002,1341.3051310981946,1217
2003,1359.2455266290644,1217
2004,1240.9967947749724,1217
2005,1189.3233035195922,1217
2006,1338.5423443772202,1217
2007,1309.7788189388111,1217
2008,1321.5933639077493,1217
2009,1281.995355180571,1217
2010,1367.0579889862722,1217
2011,1510.9537513069836,1217
2012,1645.1388263002775,1217
2013,1663.4410959130396,1217
2014,1682.0347571210812,1217
2015,1727.0131147293048,1217
2016,1660.680125139624,1217
2017,1527.3577389554432,1217
2018,1569.7040006875138,1217
1985,1509.818486636656,1218
1986,1376.8219388459431,1218
1987,1344.2132587971566,1218
1988,1302.934659665192,1218
1989,1367.4826382505803,1218
1990,1537.704313955782,1218
1991,1602.0343501717207,1218
1992,1607.8693399558763,1218
1993,1619.698415212071,1218
1994,1491.0412349972712,1218
1995,1615.2818482724167,1218
1996,1587.2024754662673,1218
1997,1588.672076930881,1218
1998,1700.9933993719008,1218
1999,1660.1240453510666,1218
2000,1552.266176455893,1218
2001,1567.3482342677994,1218
2002,1675.20668590976,1218
2003,1783.6879035574525,1218
2004,1719.1206346387705,1218
2005,1703.611411816237,1218
2006,1698.6644238080828,1218
2007,1663.842344899156,1218
2008,1649.7613495863386,1218
2009,1523.5791021714756,1218
2010,1470.2354242621548,1218
2011,1456.5280141345752,1218
2012,1485.5364011478146,1218
2013,1479.3925046453392,1218
2014,1508.5645618343322,1218
2015,1527.8264474454998,1218
2016,1589.900104567975,1218
2017,1631.4492736626444,1218
2018,1490.2512861771684,1218
2000,1458.7701070461576,1219
2001,1301.8441904860392,1219
2002,1211.5605110340562,1219
2003,1223.4234450449158,1219
2004,1201.5771848425056,1219
2005,1248.446261689075,1219
2006,1321.0499441558222,1219
2007,1334.2120277940255,1219
2008,1358.2619909716059,1219
2009,1312.8175868086284,1219
2010,1238.4007374282273,1219
2011,1281.5555817604238,1219
2012,1224.6702456861697,1219
2013,1303.3822311335841,1219
2014,1344.7629812248158,1219
2015,1391.680227813857,1219
2016,1452.9723937399544,1219
2017,1416.5720307046283,1219
2018,1301.739939960254,1219
1985,1508.085846068718,1220
1986,1455.3140807644165,1220
1987,1443.216525191967,1220
1988,1315.460599090304,1220
1989,1261.5322495155083,1220
1990,1331.985667822687,1220
1991,1378.0815808730758,1220
1992,1363.8355866128145,1220
1993,1389.7669375107726,1220
1994,1322.300919540042,1220
1995,1236.0289330566054,1220
1996,1277.9352447228266,1220
1997,1252.7201012488977,1220
1998,1353.7091041203587,1220
1999,1456.1826735551167,1220
2000,1555.3787677784035,1220
2001,1658.855664515708,1220
2002,1697.4278230130226,1220
2003,1420.7645274299118,1220
2004,1408.3525736086808,1220
2005,1497.6485264851012,1220
2006,1576.9492553340026,1220
2007,1636.0668235419437,1220
2008,1606.1950641329263,1220
2009,1547.9696983523663,1220
2010,1533.7132978680393,1220
2011,1550.587141812704,1220
2012,1563.3985319567205,1220
2013,1393.2950292167693,1220
2014,1301.7340153024327,1220
2015,1396.1573703454126,1220
2016,1508.7290185638562,1220
2017,1550.276739631993,1220
2018,1536.7312888842998,1220
1985,1445.5725902896188,1221
1986,1429.5251739260486,1221
1987,1376.1436484136623,1221
1988,1345.7496714125805,1221
1989,1452.736640668684,1221
1990,1452.8514251516624,1221
1991,1547.9075798886367,1221
1992,1461.5456893117919,1221
1993,1531.7128573131104,1221
1994,1541.0830057497833,1221
1995,1418.2318111177099,1221
1996,1360.1768324682096,1221
1997,1325.0056384315078,1221
1998,1219.9356949339121,1221
